-72,18,1035
-66,17,1025
-68,16,1033
-74,10,1027
-75,16,1030
-70,-32,1029
-72,20,1029
-50,17,1030
-39,15,1029
-46,13,1032
-46,15,1034
-34,21,1040
-46,16,1028
-43,9,1038
-50,18,1030
-47,10,1029
-39,12,1036
-42,15,1029
-40,17,1029
-39,11,1031
-38,12,1028
-33,12,1035
-20,20,1033
-34,15,1038
-41,16,1030
-50,18,1031
-38,19,1033
-33,17,1032
-25,16,1036
-24,16,1031
-36,17,1028
-45,13,1027
-37,8,1035
-45,22,1029
-39,5,1033
-36,14,1038
-41,8,1028
-34,11,1033
-38,9,1034
-44,9,1034
-38,17,1034
-29,16,1036
-34,11,1032
-34,11,1031
-23,20,1038
-37,17,1029
-35,15,1028
-37,12,1035
-35,17,1030
-43,13,1033
-36,17,1033
-34,20,1030
-49,12,1034
-26,22,1035
-26,14,1030
-30,15,1027
-37,15,1040
-37,15,1036
-38,17,1030
-37,6,1023
-33,11,1027
-44,18,1031
-25,13,1031
-31,11,1034
-21,30,1034
-35,13,1031
-34,10,1029
-17,12,1033
-28,17,1030
-32,23,1032
-30,12,1030
-38,14,1035
-31,8,1031
